Número de Equipo,Nombre de Equipo,Número de Match,Color de Alianza,¿Salió de COMMUNITY? (Durante autónomo),Piezas en Bottom Row (Durante autónomo),Piezas en Middle Row (Durante autónomo),Piezas en Top Row (Durante autónomo),Docking (Durante autónomo),Piezas en Bottom Row (Durante teleoperado),Piezas en Middle Row (Durante teleoperado),Piezas en Top Row (Durante teleoperado),¿El robot defendió?,¿Defendieron a este robot?,Docking (Endgame),¿Cometió Fouls?,¿Cometió fouls técnicos?,Links generados,Puntuación de la alianza,Ranking Points,¿Ganó su alianza?,"Comentarios del equipo
(Cada detalle importa así que extiéndete en tu respuesta lo más que puedas)",Piezas que coloca,Niveles que alcanza,Auto Community,Auto Docking,Docking Endgame,Puntos del equipo,Porcentaje para alianza
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A
7546,MinerZ,1,Azul,No,1,0,0,No subió al dock,2,3,0,No,No,Park (Zona azul sin subir),No,No,1,58,2,Sí,"Velocidad promedio, aveces tiraban sus piezas","Conos, Cubos","Bottom Row, Middle Row",0,0,2,18,31.03%
6647,voltec,1,Roja,No,0,0,0,No subió al dock,1,2,0,No,No,Subió al dock CON engage,No,No,0,45,0,No,tiene que intentar poner mas cubos para llegar a tener links,Conos,"Bottom Row, Middle Row",0,0,10,18,40.00%
3933,Taman Keet,1,Azul,No,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock SIN engage,No,No,2,58,2,Sí,"No se movio en autonomo, en teleoperado fue muy lento pero alcanza muy bien a subirlos conos hasta arriba.",Conos,Top Row,0,0,6,22,37.93%
3933,Prepa Tec - Taman Keet,1,Azul,No,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock SIN engage,No,No,0,58,2,Sí,Se trabó un poco al inicio pero luego agarro la onda,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,6,22,37.93%
6170,Prepa Tecmilenio Vitronik,1,Roja,No,0,0,1,No subió al dock,2,0,0,No,No,No,No,No,0,45,0,No,"No saben dejar un conj para irse por otro, se quedan micho tiempo intentando agarrar un cono",Conos,"Bottom Row, Middle Row, Top Row",0,0,0,10,22.22%
4782,PrepaTec - Borrebots,1,Roja,No,0,0,0,Subió al dock SIN engage,1,1,0,No,No,Subió al dock CON engage,No,No,0,45,0,No,"En general estable, el autonomo trata de subirse al dock, utiliza pinza","Conos, Cubos","Bottom Row, Middle Row",0,8,10,23,51.11%
6608,ARCADIA,2,Azul,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,18,0,No,"Fue demasiado lento, solo pudo poner un cono y al intentar poner el segundo se quedo parado por el resto de la ronda.",Conos,Bottom Row,0,0,0,2,11.11%
4584,Senri hawks,2,Azul,No,0,0,0,No subió al dock,0,1,2,No,No,Subió al dock CON engage,No,No,0,40,0,No,El coach se puso muy mandon y el Drive team nerviosos cuando se trababa el robot,Cubos,"Middle Row, Top Row",0,0,10,23,57.50%
6676,Thunder Hawks,2,Roja,Sí,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,87,2,Sí,este robot solo sale en el autónomo y y luego no hace nada durante el match ( ganaron solo por faults),Cubos,Bottom Row,3,0,0,5,5.75%
3478,Lambot,2,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,0,87,2,Sí,"No tienen el autonomo terminado, no se pueden casi ni mover, aprovecho para farmear fouls no se si alcance top row",Conos,"Bottom Row, Middle Row",0,0,10,12,13.79%
3794,Prepa Tecmilenio WinT,2,Roja,No,0,0,0,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),No,No,0,87,2,Sí,"[Posible repeticion de la partida] No se movio casi, les fallo un motor. 70 puntos a favor por penalty pues encerraron a un robot azul dentro de la zona roja/community",Cubos,Bottom Row,0,0,2,2,2.30%
6106,TecGear,3,Azul,Sí,0,0,0,No subió al dock,0,1,0,No,No,No,No,No,0,38,2,Sí,Un poco torpe y se tarda mucho en agarrar piezas,"Conos, Cubos","Bottom Row, Middle Row",3,0,0,8,21.05%
6017,Cyberius,3,Azul,Sí,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,0,38,2,Sí,Se tarda mucho en agarrar y arrastrar las piezas,"Conos, Cubos",Bottom Row,3,0,10,21,55.26%
6106,TecGear,3,Azul,Sí,0,0,0,No subió al dock,0,1,0,No,No,No,No,No,0,18,6,Sí,"Fue lento, su pieza para agarrar cosas les dificulta el agarrar objetos.",Cubos,Middle Row,3,0,0,8,44.44%
6832,STEAMex,3,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,0,17,0,No,"No se movió en autónomo, se mueve un poco lento, se tambalea, se le es complicado tomar los cubos y conos, y se le cayó un cono.",Conos,Bottom Row,0,0,10,12,70.59%
5932,Prepa Tecmilenio - Quetzales,3,Roja,Sí,0,0,0,No subió al dock,1,0,0,No,No,Park (Zona azul sin subir),No,No,0,17,0,No,"Hizo e-stop a la mitad de la partida, robot solo arrastra las piezas en el lower level, velocidad media",Cubos,Bottom Row,3,0,2,9,52.94%
8741,Tecmilenio - Raccoons,4,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,0,0,No,El robot no se presentó.,Conos,Bottom Row,0,0,0,0,#¡DIV/0!
9060,Desert Robotics,4,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,Sí,No,No,No,0,7,0,No,"No puedieron agarrar nada, inseguridad de los drivers o algun problema con el robot",Cubos,"Bottom Row, Middle Row",0,0,0,0,0.00%
6694,6694,4,Roja,Sí,1,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,17,2,Sí,"El robot tubo muchos problemas en conseguir agarrar los conos y los cubos, ademas al dejarlos trato más de 3 veces en intentar que el cono se pusiese en el middle Row y se terminó poniendo hasta abajo","Conos, Cubos",Bottom Row,3,0,0,10,58.82%
8741,Tecmilenio - Raccoons,4,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,17,2,Sí,El robot no se presentó,Conos,Bottom Row,0,0,0,0,0.00%
8740,Quantum Force,4,Roja,No,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock SIN engage,Sí,No,0,17,2,Sí,es un arrastrador que tarda en tomar los conos o cubos y se le pueden caer fácilmente,"Conos, Cubos",Bottom Row,0,0,6,10,58.82%
7725,Nuts and bolts,4,Azul,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,7,0,No,"Dificultad estabilizando la pinza, fue directo a human player aunque tenia piezas alado, se quedo parado por 20 segundos",Conos,"Middle Row, Top Row",0,0,0,2,28.57%
3526,Blue Ignition,4,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,0,7,23,No,"El robot solo salio una vez del community, una vez que agarro un cubo, este se atoro por casi toda la ronda y no logra colocar nada, pero agarro un cubo y tenia intenciones de ponerlo en el bottom",Cubos,Bottom Row,0,0,2,2,28.57%
5959,Titanium Rams,5,Azul,Sí,1,0,0,No subió al dock,1,0,0,No,Sí,Park (Zona azul sin subir),No,No,0,57,0,No,"Se apagaron un rato en teleop pero regresaron. Les tomo tiempo aprender a usar su pinza pero cuando ya, eran rapidos","Conos, Cubos",Bottom Row,3,0,2,12,21.05%
6702,Prepa Tec - StingBots,5,Azul,Sí,0,1,0,No subió al dock,1,2,0,No,No,No,No,No,0,57,0,No,Trato d subir al charging station pero solo hizo a que el otro robot se saliera,"Conos, Cubos","Bottom Row, Middle Row",3,0,0,17,29.82%
4635,Bot Busters,5,Roja,No,0,0,1,Subió al dock CON engage,0,0,5,No,No,Park (Zona azul sin subir),No,No,4,102,4,Sí,"Es un gran robot, pudo hacer todo en el mejor tiempo posible, una estrategia que uso fue el hecho de que acercó los cubos sin ponerlos deste afuera de la charge station para que cuando volviese a poner un cono/cubo tuviese 2 cosas que poner.","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,2,45,44.12%
9282,SINAVOLT,5,Roja,Sí,1,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,4,102,4,Sí,aun que puede llegar a poner en la mitad cubos solo los puso en hasta abajo,Cubos,Bottom Row,3,0,10,22,21.57%
2283,Panteras,5,Roja,No,1,0,0,No subió al dock,2,0,1,No,No,Subió al dock CON engage,No,No,4,102,4,Sí,"Al robot se tarda tiempo en tomar los conos y cubos, se mueve rápido y puede aventar cubos.","Conos, Cubos","Bottom Row, Top Row",0,0,10,22,21.57%
6702,HORUS,5,Azul,Sí,0,1,0,No subió al dock,1,2,0,No,No,No,No,No,0,57,19,No,"El robot fue a velocidad media, no se le dificulta tanto el tomar piezas.","Conos, Cubos","Bottom Row, Middle Row",3,0,0,17,29.82%
7102,Daedalus,6,Roja,No,0,0,0,Subió al dock CON engage,1,1,1,No,Sí,Subió al dock CON engage,No,No,0,52,3,Sí,si cumple con lo que promete puede poner conos solo hasta de la mitad y cubos si alcanza hasta arriba pero le cuesta tomar lo conos,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,32,61.54%
3158,TECBOT,6,Roja,Sí,0,0,0,No subió al dock,3,1,0,No,Sí,Subió al dock CON engage,No,No,0,52,3,Sí,"El robot fue muy ágil, pero se le dificulta agarrar los objetos, por lo que solo trata de empujarlos","Conos, Cubos","Bottom Row, Middle Row",3,0,10,24,46.15%
7102,Daedalus,18,Azul,No,0,0,1,Subió al dock SIN engage,1,2,1,No,Sí,Park (Zona azul sin subir),No,No,0,91,3,Sí,"El robot utilizó una técnica en la que bajaba su brazo para recoger cubos y luego lo subía en el camino, cuando llegaba daba una vuelta y lo colocaba de manera rápida.",Cubos,"Bottom Row, Middle Row",0,8,2,29,31.87%
8256,ARMY ROBOT TECHNOLOGY,6,Azul,No,1,0,0,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),No,No,0,24,0,No,Solo defendía,Cubos,"Bottom Row, Middle Row",0,0,2,5,20.83%
5887,IMPERATOR,6,Roja,No,0,0,0,No subió al dock,0,1,0,No,No,No,No,No,0,52,3,Sí,"Su brazo se tambalea mucho, no lo controlan bien, se dejaron de mover a la mitad del match",Cubos,"Bottom Row, Middle Row",0,0,0,3,5.77%
5133,Blue Steel,6,Azul,No,0,0,0,No subió al dock,0,1,0,Sí,No,No,No,No,0,24,28,No,EL robot fue a velocidad media y su gancho no agarra cosas tan facilmente,Cubos,Middle Row,0,0,0,3,12.50%
8734,BATS,7,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,0,20,0,No,Como que se les rompio la pinza porque solo trataban (y fallaban) de empujar cosas,"Conos, Cubos",Bottom Row,3,0,10,15,75.00%
6170,Vitnorik,7,Azul,No,0,0,1,No subió al dock,0,0,1,No,No,No,No,No,0,20,0,No,Pinza inestable,"Conos, Cubos",Top Row,0,0,0,11,55.00%
4403,4403,7,Roja,No,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock CON engage,No,No,1,34,2,Sí,"El robot tuvo muchos problemas porque se le enganchó un cono y no podía sacarlo, ademas cuando trataba de buscar una pieza se la quitaban muy rápido.","Conos, Cubos",Bottom Row,0,0,10,14,41.18%
8734,BATS,7,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,0,20,31,No,"El robot fue lento, no agarro ninguna pieza, casi agarra un cubo.",Cubos,Bottom Row,3,0,10,15,75.00%
4775,Aztech Robotics,7,Roja,No,1,0,0,No subió al dock,1,0,0,No,No,Park (Zona azul sin subir),No,No,1,32,2,Sí,"se le puede quedar atorado los cubos adentro del mecanismo, y eso no lo deja tomar mas conos o cubos",Cubos,"Bottom Row, Middle Row, Top Row",0,0,2,7,21.88%
6647,Voltec robotics,7,Roja,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,No,No,1,32,2,Sí,"El cono lo pueden poner al revez para que cuando caiga no rebote y se salga, cuando dejaron caer la pieza que no podian poner podian girar un poco el robot y hacer que callera en el otro, hubieran dejado al otro robot balancearse y les ayudaban bajando la charging station del otro lado","Conos, Cubos","Bottom Row, Middle Row",3,0,0,9,28.13%
4584,SentinelFox Engineering,8,Azul,Sí,0,0,0,No subió al dock,1,0,2,No,No,Subió al dock SIN engage,No,No,0,31,2,Sí,La pinza tarda en agarrar piezas,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,6,23,74.19%
6608,ARCADIA,8,Roja,Sí,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,21,0,No,"se apago al mitad del match, puedo haber puesto mas conos o cubos si se puede subir a la balanza","Conos, Cubos","Bottom Row, Middle Row",3,0,0,7,33.33%
6832,STEAMex,8,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,21,0,No,"No pudo poner nada, fue un robot muy lento. En autónomo ni se movió.",Conos,Bottom Row,0,0,0,0,0.00%
6106,TecGear,8,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,Sí,No,0,21,0,No,"No se pueden subir al la charging station, pero aun asi lo intentaron y por eso perdieron puntos porque ya habia alguien mas",Cubos,Bottom Row,0,0,0,0,0.00%
9060,Desert Robotics,8,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,Sí,No,No,No,0,31,2,Sí,"No hizo nada, solo se quedó en medio defendiendo",Cubos,Bottom Row,0,0,0,0,0.00%
6676,Thunder Hawks,8,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock SIN engage,No,No,0,31,14,Sí,"Iba a velocidad media, no agarraron nada. (no subieron nada, no se que niveles alcanza)",Cubos,Bottom Row,3,0,6,11,35.48%
8741,Prepa Tecmilenio - Raccoons,9,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,0,30,0,No,Estuvo en e-stop casi toda la partida,Conos,Bottom Row,0,0,2,2,6.67%
8740,Quantum Force,9,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,Sí,Park (Zona azul sin subir),No,No,0,37,2,Sí,Mejores para defensa porque se tardaban mucho en perseguir piezas,"Conos, Cubos",Bottom Row,0,0,2,6,16.22%
6348,HORUS,9,Roja,Sí,1,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,Sí,No,0,30,0,No,se tardo todo el match en tomar un cono y al final no lo puso,Conos,"Bottom Row, Middle Row",3,0,10,20,66.67%
3933,Taman Keet,9,Roja,No,0,0,1,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,0,30,0,No,"No agarran muy bien lo conos, su autonomo es basico","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,18,60.00%
8740,Quantum force,9,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,Sí,No,No,No,1,102,2,Sí,"Su pinza batalla en agarra las piezas, ocupa a los conos parados si no no puede. Solo se puede mover enfrente y atrás sus llantas no son de las que se mueven a todos lados.","Conos, Cubos",Bottom Row,0,0,0,4,3.92%
6702,StingBots,9,Azul,Sí,0,1,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,1,37,2,Sí,"Cuando vieron que no podían agarrar piezas, de fueron al docking con engage para no estorbar, reaccionó bien","Conos, Cubos","Bottom Row, Middle Row",3,0,10,21,56.76%
4635,Botbusters,10,Azul,No,0,0,1,Subió al dock CON engage,0,0,5,No,No,Subió al dock SIN engage,No,No,2,50,0,No,"Que miedo (muy rapidos y precisos, prioritizan siempre la top row)","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,6,49,98.00%
3158,TECBOT,10,Azul,Sí,0,0,0,No subió al dock,1,0,0,No,Sí,No,No,No,2,50,0,No,Robot veloz pero no sabían agarrar las piezas,"Conos, Cubos",Bottom Row,3,0,0,7,14.00%
6017,Cyberius,10,Roja,Sí,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,0,59,2,Sí,"Su garra casi no sirve, batallan para arrastrar conos y cubos","Conos, Cubos",Bottom Row,3,0,10,19,32.20%
3158,Tecbot,10,Azul,Sí,0,0,0,Subió al dock SIN engage,3,0,0,No,No,Subió al dock SIN engage,Sí,No,1,50,0,No,"En el autónomo cometió un foul, arrastra la puezas","Conos, Cubos",Bottom Row,3,8,6,25,50.00%
2283,Panteras,10,Roja,No,1,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,1,59,2,Sí,"Especialista en cubos y bottom, level, en general muy estable, en autonomo deja un cubo, pero al entrar en teleop tiene que dar media vuelta",Cubos,Bottom Row,0,0,10,19,32.20%
5932,Quetzales,10,Roja,Sí,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,1,59,2,Sí,no funciono en el match,"Conos, Cubos",Bottom Row,3,0,0,5,8.47%
4775,Aztech Robotics,11,Azul,Sí,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,0,43,2,Sí,Dejaron de usar su pinza y se enfocaron en empujar piezas hacia la community durante el teleop,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,17,39.53%
7421,OVERTURE,11,Roja,No,0,0,0,No subió al dock,0,1,0,No,No,Subió al dock CON engage,No,No,0,33,0,No,"no puede subirse a la balanza sin ayuda, no pudo tomar conos ni cubos solo el del inicio","Conos, Cubos","Bottom Row, Middle Row",0,0,10,13,39.39%
7102,Deadalus,31,Roja,No,0,0,1,Subió al dock CON engage,0,3,1,No,No,Park (Zona azul sin subir),,,1,70,2,Sí,"Su Telop es solo hacer engaged, pero alcanza a hacer varios 0untos en medio, y puede llegar a dejar arriba, pero se tarda","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,2,34,48.57%
3472,Buluk,11,Azul,No,0,0,0,No subió al dock,0,2,1,No,No,Subió al dock CON engage,No,No,0,43,2,Sí,"Se tardo 1 minuto en agarrar un cubo, pero puso luego rápidamente tres cubos y salvo a la alianza y la hizo ganar",Cubos,"Bottom Row, Middle Row, Top Row",0,0,10,21,48.84%
9282,PrepaTec- SINAVOLT,11,Roja,Sí,1,0,0,No subió al dock,1,1,0,No,No,Subió al dock CON engage,No,No,0,33,0,No,"Especialista en cubos con sistema tipo intake, un poco tardado al agarrar cubos con human player, al finalizar priorizan ir al dock",Cubos,"Bottom Row, Middle Row",3,0,10,23,69.70%
8256,ARMY ROBOT TECHNOLOGY,12,Roja,No,0,0,0,No subió al dock,1,0,0,Sí,No,No,Sí,No,1,89,3,Sí,"en medio del match no puede poner conos ni cubos, porque si los intentan arrastrar se quedan atorados en la pinza","Conos, Cubos",Bottom Row,0,0,0,2,2.25%
4010,Nautilus,12,Azul,No,0,0,0,No subió al dock,7,0,0,No,Sí,No,No,No,3,69,0,No,"El robot iba súper veloz y ágil, puso el solito 7 cubos y se pudieron hacer 3 links. Agarra cubos con mucha facilidad
No subestimen este robot",Cubos,Bottom Row,0,0,0,14,20.29%
4403,Roult,12,Roja,No,0,0,1,Subió al dock CON engage,0,0,4,No,No,Subió al dock CON engage,No,No,1,89,3,Sí,Es especialista en conos en top row,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,48,53.93%
8293,Prepa Tecmilenio - Startech,12,Roja,No,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock CON engage,No,No,1,89,3,Sí,"Especialista en cubos en bottom y en defender, problemas para subir al dock, velocidad media",Cubos,Bottom Row,0,0,10,14,15.73%
6694,Inobotics,12,Azul,No,1,0,0,No subió al dock,0,2,1,No,No,Park (Zona azul sin subir),Sí,No,2,69,0,No,Se intento subir a estacionarse pero no pudo porque manejó muy rapido y prefirio que solo un robot quedara estacionado,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,2,16,23.19%
8734,BATS,13,Roja,No,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,3,71,2,Sí,solo puede arastrar y no lo hacen bien,"Conos, Cubos",Bottom Row,0,0,10,10,14.08%
5133,Blue Steel,13,Azul,No,1,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,0,50,0,No,Al darse cuenta que se robot no podía agarrar piezas empezaron a empujar piezas a robots d su alianza,Cubos,Bottom Row,0,0,10,13,26.00%
5959,Titanium Rams,13,Roja,Sí,1,0,0,No subió al dock,8,0,0,No,No,No,No,No,3,71,2,Sí,"Es muy buen equipo para 2 do pick porque ocupa todo el low row, creo que tiene swerve","Conos, Cubos",Bottom Row,3,0,0,24,33.80%
7456,Prepa Tec - MinerZ,13,Roja,Sí,1,0,0,No subió al dock,0,2,0,No,No,Subió al dock CON engage,No,No,3,71,3,Sí,"En autonomo trata de poner un cubo en top, pero se cayo a bottom, robot all-around","Conos, Cubos","Bottom Row, Middle Row",3,0,10,24,33.80%
3478,Lambot,14,Roja,Sí,0,0,0,No subió al dock,3,2,1,No,No,Subió al dock CON engage,No,No,1,79,3,Sí,"Es muy rapido y cubre los espacios de los cubos, buen primer pick",Cubos,"Bottom Row, Middle Row, Top Row",3,0,10,32,40.51%
6647,VOLTEC,14,Azul,No,1,0,0,No subió al dock,2,0,0,No,No,Park (Zona azul sin subir),No,No,2,24,0,No,Se movió bien pero no alcanzó el tiempo para poner muchos conos o cubos en los niveles más altos,"Conos, Cubos",Bottom Row,0,0,2,9,37.50%
6106,TecGear,14,Roja,Sí,0,0,0,No subió al dock,1,1,0,No,No,Subió al dock CON engage,No,No,1,79,2,Sí,es lento pero si puede poner conos en la mitad,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,20,25.32%
