Número de Equipo,Nombre de Equipo,Número de Match,Color de Alianza,¿Salió de COMMUNITY? (Durante autónomo),Piezas en Bottom Row (Durante autónomo),Piezas en Middle Row (Durante autónomo),Piezas en Top Row (Durante autónomo),Docking (Durante autónomo),Piezas en Bottom Row (Durante teleoperado),Piezas en Middle Row (Durante teleoperado),Piezas en Top Row (Durante teleoperado),¿El robot defendió?,¿Defendieron a este robot?,Docking (Endgame),¿Cometió Fouls?,¿Cometió fouls técnicos?,Links generados,Puntuación de la alianza,Ranking Points,¿Ganó su alianza?,"Comentarios del equipo
6608,ARCADIA,14,Azul,Sí,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,2,24,0,No,Solo puso un cubo y al tratar de agarrar otro se quedó ahí parado para el resto d la partida,Cubos,Bottom Row,3,0,0,7,29.17%
7102,PrepaTec - Daedalus,14,Roja,No,0,0,1,Subió al dock CON engage,2,1,2,No,No,Park (Zona azul sin subir),No,No,1,79,3,Sí,"En autonomo va por un cubo en top, robot muy estable, priorizan piezas antes que defender, robot all-around, muy eficiente para agarrar piezas","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,2,37,46.84%
7421,Overture,15,Roja,No,0,0,0,No subió al dock,2,3,1,No,No,Subió al dock CON engage,No,No,1,75,3,Sí,"Rapidos, casi no ponen top row porque se desvalancean mucho","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,28,37.33%
6017,Abtomat,15,Roja,Sí,0,0,0,Subió al dock SIN engage,3,0,0,No,No,Subió al dock CON engage,Sí,Sí,1,75,3,Sí,empoezo a jugar como arrastrador y como es raipido se le da bien,"Conos, Cubos",Bottom Row,3,8,10,29,38.67%
4775,Aztech Robotics,1,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,1,49,0,No,"Su pinza as muy inestable, no la pudieron controlar mitad del tiempo.","Conos, Cubos",Middle Row,0,0,10,10,20.41%
2283,Panteras,15,Azul,No,1,0,0,No subió al dock,4,0,0,Sí,Sí,Subió al dock CON engage,Sí,No,1,49,0,No,"Probablemente el robot más rápido en el match. Aunque levantaba muy fácilmente las piezas, nunca las podía poner correctamente en los lugares más altos.",Cubos,Bottom Row,0,0,10,21,42.86%
4584,SentinelFox Engineering,15,Roja,No,0,0,0,No subió al dock,0,1,1,No,No,Subió al dock CON engage,No,No,1,75,3,Sí,"Inicia con un cubo y trata de salir de la comunidad, sin exito, la pinza es delgada, fragil, y balancea mucho por lo que no tiene buen agarre, un cono se quedo atorado dentro del robot, lo que dificulto el resto de la partida","Conos, Cubos","Middle Row, Top Row",0,0,10,18,24.00%
3158,TECBOT,16,Roja,Sí,0,0,0,Subió al dock SIN engage,3,0,0,No,No,Subió al dock CON engage,No,No,0,29,0,No,se dedico a ser arrastrador,"Conos, Cubos",Bottom Row,3,8,10,29,100.00%
4010,Nautilus,16,Azul,No,0,0,0,No subió al dock,6,0,0,No,Sí,No,No,No,3,93,2,Sí,"A pesar de que solo pueda colocar cubos en la parte de abajo, es un robot muy rápido que tiene una gran agilidad",Cubos,Bottom Row,0,0,0,12,12.90%
4403,Roult,16,Azul,Sí,0,0,1,No subió al dock,1,0,4,Sí,Sí,Subió al dock CON engage,No,No,4,63,2,Sí,Estaba preloaded con un cubo. Bastante rápido y estratégico. Tenía una gran habilidad para poner piezas correctamente en los rows altos. A veces le estorbaba a su propia alianza pero era muy eficiente.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,43,68.25%
6702,Stingbots,16,Roja,No,1,0,0,No subió al dock,2,1,0,No,No,No,No,No,0,30,0,No,No se sube al engage autonomo basico,"Conos, Cubos","Bottom Row, Middle Row",0,0,0,10,33.33%
8741,Raccoons,17,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,1,35,0,No,arrastrador no tan eficaz,"Conos, Cubos",Bottom Row,0,0,10,12,34.29%
5133,Blue Steel,17,Roja,No,0,0,0,No subió al dock,1,1,0,No,No,Subió al dock CON engage,No,No,1,35,0,No,puede poner cubos en el medio que nos ayudaria en el match,Cubos,"Bottom Row, Middle Row",0,0,10,15,42.86%
3472,Buluk,17,Azul,No,1,0,0,No subió al dock,0,2,0,No,No,Subió al dock CON engage,No,No,1,0,0,Sí,El robot tuvo muchas complicaciones consiguiendo los cubos pero cuando los los obtuvo los colocó de manera rápida y precisa,Cubos,"Bottom Row, Middle Row",0,0,10,19,#¡DIV/0!
5959,Titanium Rams,18,Roja,Sí,1,0,0,No subió al dock,7,0,0,No,No,Park (Zona azul sin subir),No,No,2,45,0,No,recoge los cubos con la pinza y asi se los lleva rápido pero solo los pone abajo,"Conos, Cubos",Bottom Row,3,0,2,24,53.33%
9060,Hermosillo,18,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,1,45,0,No,Muy apenas se mueven,Cubos,Bottom Row,0,0,0,0,0.00%
9282,.,.,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock CON engage,No,No,1,91,3,Sí,Se mueve lento,Cubos,Bottom Row,0,0,10,14,15.38%
9213,Sinavolt,34,Roja,No,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,0,52,1,No,El robot tuvo complicaciones al comienzo pero consiguió recuperarse,"Conos, Cubos",Bottom Row,0,0,10,14,26.92%
6676,Prepa Tecmilenio - Thunder Hawks,16,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,29,0,No,Metodo de succion muy fragil,Cubos,Bottom Row,0,0,0,2,6.90%
8256,Prepa Tecmilenio - ARMY ROBOT TECHNOLOGY,18,Roja,No,0,0,0,No subió al dock,1,0,0,Sí,Sí,No,Sí,No,1,45,0,No,"Se desconecto varias veces durante la partida, incluyendo al final en el que cometio multiples penalties por irrumpir en la comunidad azul",Conos,Bottom Row,0,0,0,2,4.44%
3794,WinT,19,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,30,0,No,No hizo nada,"Conos, Cubos",Bottom Row,0,0,0,0,0.00%
5887,IMPERATOR,19,Roja,No,0,1,0,No subió al dock,3,0,0,No,No,No,No,No,2,49,2,Sí,El driver sabe que es lo mejor pero no agarran muy bien los cubos,Cubos,"Bottom Row, Middle Row",0,0,0,10,20.41%
7725,Nutz and volts,19,Azul,No,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,0,30,0,No,Solo se movía su robot de la alianza,"Conos, Cubos",Bottom Row,0,0,10,16,53.33%
3256,PrepaTec - Blue Ignition,19,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,2,49,2,Sí,"Problemas mayores en la partida para moverse, trato de subirse al dock pero tuvo muchas dificultades",Conos,Bottom Row,0,0,2,2,4.08%
5887,Imperator,19,Roja,No,0,0,0,No subió al dock,3,1,0,No,No,Park (Zona azul sin subir),No,No,2,49,2,Sí,"El robot se trababa al manejar, se mantuvo quieto durante autónomo, tiene problemas para agarrar los cubos, es lento.",Cubos,"Bottom Row, Middle Row",0,0,2,11,22.45%
6170,Vitronik,19,Roja,No,0,0,0,No subió al dock,1,0,3,No,No,Subió al dock CON engage,No,No,2,49,2,No,puede fácilmente hacer un link hasta arriba,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,27,55.10%
8734,BATS,20,Azul,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,3,88,3,Sí,Se enfocaba en empujar piezas. Habia ratos que se quedaba parado sin hacer nada,"Conos, Cubos",Bottom Row,0,0,10,12,13.64%
8293,Startech,20,Roja,No,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,1,65,1,No,"Es buen segundo pick para arrastrador, ahorita le fue mal porque se le rompió la pala que tiene para arrastrar mas facil","Conos, Cubos",Bottom Row,0,0,10,16,24.62%
7546,MinerZ,20,Roja,Sí,0,0,0,No subió al dock,0,0,3,No,No,Subió al dock CON engage,No,No,1,65,1,No,cuando intenta agarrar cubos se les resbala,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,30,46.15%
9280,PrepaTec - High Altitude Robotics,20,Roja,No,0,0,1,Subió al dock SIN engage,1,0,1,No,No,No,No,No,1,65,1,No,"Casi siempre tratan de ir por piezas hasta arriba, al final no intentaron ir por el dock, alcanza facilmente los niveles superiores","Conos, Cubos","Bottom Row, Top Row",0,8,0,21,32.31%
7546,MinerZ,20,Roja,Sí,0,0,0,No subió al dock,0,3,0,No,No,Subió al dock CON engage,No,No,1,65,1,No,"Agarra mejor los conos que los cubos, puede levantar conos acostados, el robot estaba un poco descontrolado, sube con facilidad al dock.","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,24,36.92%
9213,TECUANI,6,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock CON engage,No,No,0,24,0,No,"Poca precision porque solo empujaban, no habia pinza (o no funcionaba)","Conos, Cubos",Bottom Row,0,0,10,14,58.33%
4775,Aztech Robotics,21,Azul,No,0,0,1,Subió al dock SIN engage,1,0,1,Sí,Sí,Subió al dock CON engage,No,No,0,42,0,No,"Pinza lenta, pero eran rapidos moviendose","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,10,31,73.81%
2283,Panteras,21,Roja,No,0,0,0,No subió al dock,3,0,0,No,No,Park (Zona azul sin subir),No,No,2,54,2,Sí,Solo van por bottom row y solo hacen 3 por lo que no conviene,Cubos,Bottom Row,0,0,2,8,14.81%
4403,Peñoles,21,Roja,No,0,0,0,Subió al dock SIN engage,1,3,0,No,No,Park (Zona azul sin subir),Sí,No,2,54,2,Sí,si pone muy bien en la mitad los conos y cubos,"Conos, Cubos","Bottom Row, Middle Row",0,8,2,21,38.89%
6106,TecGear,21,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,42,0,No,"Después de moverse en automático, no se volvió a mover en todo el match.","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,0,5,11.90%
6694,INNOBOTICS,21,Roja,Sí,0,0,0,No subió al dock,1,0,0,Sí,No,Subió al dock SIN engage,No,No,1,54,2,Sí,"Se quedó mucho tiempo quieto con un cubo sostenido, les falló el robot, no puede colocar cubos en una altura alta.",Cubos,Bottom Row,3,0,6,13,24.07%
6694,INNOBOTICS,21,Roja,Sí,0,0,0,No subió al dock,1,0,0,No,Sí,Subió al dock SIN engage,No,No,2,54,2,Sí,"Problemas al inicio con la garra, se quedo atorada, subio al dock con facilidad pero se quedo sin tiempo",Cubos,Bottom Row,3,0,6,13,24.07%
6608,ARCADIA,22,Azul,No,0,1,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,1,37,0,No,"No usaba su pinza en teleop, solo empujaba piezas","Conos, Cubos","Bottom Row, Middle Row",0,0,10,18,48.65%
3933,Taman Keet,22,Roja,Sí,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock CON engage,No,No,2,114,3,Sí,"Recogía las piezas de manera rápida, sin embargo se tardaban para colocarlas, era un robot medio lento pero controlable, se subió al dock con facilidad.","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,31,27.19%
3933,Taman Keet,22,Roja,No,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock CON engage,No,No,2,114,3,Sí,Tardan un poco en acomodarse para poner los conos,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,26,22.81%
4010,Nautilus,22,Roja,No,1,0,0,No subió al dock,3,0,0,Sí,No,Subió al dock CON engage,No,No,3,114,3,Sí,"Es veloz y puede bloquear un poco, sin embargo solo puede colocar en la primera fila",Cubos,Bottom Row,0,0,10,19,16.67%
4010,Nautilus,22,Roja,No,1,0,0,No subió al dock,4,0,0,No,No,Subió al dock CON engage,No,No,2,114,3,Sí,arrastra bien y si es posible balanziar 3 robots,Cubos,Bottom Row,0,0,10,21,18.42%
3478,Lambot,19,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,2,114,3,Sí,"Poncho una pelota, se le cayó un cono en el middle",Conos,Middle Row,0,0,10,12,10.53%
7421,OVERTUE,22,Azul,No,0,0,0,No subió al dock,1,3,0,No,No,Park (Zona azul sin subir),No,No,1,23,0,No,Buena precisión,Conos,"Bottom Row, Middle Row",0,0,2,13,56.52%
6647,VOLTEC,23,Roja,No,0,0,0,No subió al dock,2,2,0,No,No,Subió al dock CON engage,No,No,1,105,2,Sí,"Colocó gran cantidad de piezas, generó un link, casi se volteó pero se recuperó parar con facilidad, se movía rápido, agarra las piezas con facilidad.","Conos, Cubos","Bottom Row, Middle Row",0,0,10,20,19.05%
6647,Voltec Robotics,23,Roja,No,0,0,0,No subió al dock,2,3,0,No,No,Subió al dock CON engage,No,No,1,105,2,Sí,Mejoraron mucho los ciclos,"Conos, Cubos","Bottom Row, Middle Row",0,0,10,23,21.90%
6017,Cyberius + Abtomat + Rockin Robots,23,Azul,No,0,0,0,Subió al dock SIN engage,2,0,0,Sí,Sí,Subió al dock CON engage,No,No,1,44,0,No,"No usaban su pinza, solo empujaban","Conos, Cubos",Bottom Row,0,8,10,22,50.00%
6676,Thunder Hawks,23,Roja,Sí,0,0,0,No subió al dock,0,0,0,Sí,No,No,Sí,No,1,105,2,Sí,ayudo pasando cubos,Cubos,Bottom Row,3,0,0,5,4.76%
7546,MinerZ,24,Roja,Sí,1,0,0,No subió al dock,3,2,0,No,No,Subió al dock CON engage,No,No,1,54,2,Sí,Hacen mas o menos lo mismo que nosotros,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,30,55.56%
9282,.,24,Roja,Sí,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,0,52,0,No,No es muy ágil al agarrar piezas,Cubos,Bottom Row,3,0,10,21,40.38%
7725,NUTS & VOLTS,24,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,1,54,2,Sí,el robot le paso todos los conos y cubos a otro,"Conos, Cubos",Bottom Row,0,0,0,2,3.70%
9213,TECUANI,11,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,33,0,No,Se quedó parado durante en teleoperado,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,0,0,0.00%
4584,Sentinel Fox Engeniering,24,Azul,No,0,0,1,No subió al dock,0,1,2,No,No,Subió al dock CON engage,Sí,No,0,52,0,No,En el autónomo pudo un vino en el top,Cubos,"Bottom Row, Middle Row, Top Row",0,0,10,29,55.77%
7546,MinerZ,24,Roja,Sí,1,0,0,No subió al dock,2,2,0,No,No,Subió al dock CON engage,No,No,1,54,2,Sí,"Se mueve lento, agarra las piezas con facilidad, no mueve agarrar piezas acostadas.","Conos, Cubos","Bottom Row, Middle Row",3,0,10,28,51.85%
8256,Army Robot Technology,24,Azul,No,1,0,0,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),Sí,No,0,52,0,No,Solo pudo poner un cubo preloaded. Constantemente le estorbaba a ambas alianzas.,Conos,Bottom Row,0,0,2,5,9.62%
8734,BATS,25,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,43,0,No,No se movió en toda la partida,"Conos, Cubos",Bottom Row,0,0,0,0,0.00%
3472,Buluk,25,Azul,Sí,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,43,0,No,Se dejó de mover casi desde el inicio,Cubos,Bottom Row,3,0,0,7,16.28%
9280,High Altitude Robotics,25,Roja,Sí,0,0,1,Subió al dock SIN engage,0,0,0,No,No,Park (Zona azul sin subir),Sí,No,1,73,3,Sí,"No agarraba bien las piezas, se quedaba quieto a veces, se le caían las piezas mientras manejaban.","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,8,2,21,28.77%
6348,PrepaTec - HORUS,23,Roja,No,0,0,1,Subió al dock SIN engage,0,0,0,No,No,Park (Zona azul sin subir),No,No,1,73,3,Sí,"Trato de hacer estrategia de transportista con poco exito, autonomo muy potente, aunque el docking pueda ser sin engage, pinza muy versatil","Conos, Cubos",Top Row,0,8,2,16,21.92%
6170,Vitronik,23,Roja,No,0,0,1,No subió al dock,0,1,1,No,No,Subió al dock CON engage,No,No,1,73,3,Sí,"solo puede poner conos en la mas alta, y tarda un rato","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,24,32.88%
6702,.,26,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,26,0,No,No se movio,Cubos,Bottom Row,0,0,0,0,0.00%
8293,Startech,26,Azul,No,1,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,26,0,No,Es especialista en cubos en Botton Row,Cubos,Bottom Row,0,0,0,5,19.23%
3794,WinT,26,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,1,37,2,Sí,ayudo a traer conos y cubos,"Conos, Cubos",Bottom Row,0,0,10,12,32.43%
5133,Blue Steel,26,Roja,No,1,0,0,No subió al dock,0,1,0,No,No,Park (Zona azul sin subir),No,No,0,37,2,Sí,Tenian conflicto con su agarre que eran las pinzas se movían medio lento no agarraba bien los cubos,"Conos, Cubos","Bottom Row, Middle Row",0,0,2,8,21.62%
5932,Prepa Tecmilenio - Quetzales,26,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,0,37,2,Sí,"Robot sin pinza o garra, util para tranpsortar objetos y defender",Cubos,Bottom Row,0,0,0,2,5.41%
3526,Blue ignition,27,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,2,44,0,Sí,Es muy lento,Cubos,Bottom Row,0,0,0,0,0.00%
5887,Imperator,27,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,3,87,3,Sí,Tiene problemas agarrando cubos,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,0,2,2.30%
4635,.,27,Roja,No,0,0,1,Subió al dock CON engage,1,0,5,No,No,Subió al dock CON engage,No,No,3,87,3,Sí,"Rápido, hace links en el nivel superior consistentemente, pero también puede hacer 9tros niveles","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,55,63.22%
3158,TECBOT,27,Azul,Sí,0,0,0,No subió al dock,4,0,0,Sí,No,Subió al dock SIN engage,No,No,2,44,0,No,se mueve bien y rapido para dejar abajo,"Conos, Cubos",Bottom Row,3,0,6,19,43.18%
8256,Army Robot Technology,28,Roja,No,1,0,0,No subió al dock,1,0,0,No,Sí,Park (Zona azul sin subir),Sí,No,2,64,3,Sí,Tiene problemas agarrar los game pieces y no es muy estable,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,2,7,10.94%
6017,.,28,Roja,No,0,0,0,Subió al dock SIN engage,2,0,0,Sí,No,Subió al dock CON engage,No,No,1,64,3,Sí,Solo arrastraba las piezas a la primera fila y realmente se veía con dificultad al moverse por cosas,"Conos, Cubos",Bottom Row,0,8,10,22,34.38%
5959,Titanium rams,28,Azul,Sí,1,0,0,No subió al dock,3,0,0,No,Sí,No,No,No,0,56,0,No,Es preciso,Cubos,Bottom Row,3,0,0,14,25.00%
6608,Prepa Tecmilenio - ARCADIA,27,Roja,No,1,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,3,87,3,Sí,Estrategia de transportista,Conos,Bottom Row,0,0,10,13,14.94%
2283,Panteras,29,Azul,No,0,0,1,No subió al dock,4,0,0,No,No,Subió al dock CON engage,No,No,1,62,1,No,Es rápido,"Conos, Cubos",Bottom Row,0,0,10,24,38.71%
6694,Innobotics,29,Roja,Sí,1,1,1,No subió al dock,0,2,0,No,No,Park (Zona azul sin subir),No,No,2,80,2,Sí,Batalla en tomar los conos d la parte de arriba del human player,"Conos, Cubos","Bottom Row, Middle Row",3,0,2,26,32.50%
3478,Lambot,29,Roja,No,0,0,0,Subió al dock SIN engage,1,2,2,No,No,Subió al dock CON engage,No,No,2,80,2,Sí,"Es rápido, es especialista en ambos conos y cubos en todos los niveles.","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,10,36,45.00%
9280,High Altitude Robotics,29,Azul,No,0,0,1,Subió al dock SIN engage,1,0,0,Sí,No,Subió al dock CON engage,No,No,1,62,1,No,no logra hacer los puntos en la mitad,"Conos, Cubos","Bottom Row, Top Row",0,8,10,26,41.94%
7546,Prepa Tec - MinerZ,28,Roja,Sí,0,1,0,No subió al dock,1,1,0,No,No,Subió al dock CON engage,No,No,2,64,2,Sí,Muy rapido,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,24,37.50%
4010,Nautilus,30,Azul,Sí,0,0,0,No subió al dock,8,0,0,Sí,No,Subió al dock CON engage,No,No,3,64,2,Sí,Es muy rápido,Cubos,Bottom Row,3,0,10,31,48.44%
6702,Stingbots,30,Roja,Sí,0,0,0,No subió al dock,3,0,0,No,No,Park (Zona azul sin subir),No,No,0,21,0,No,Tiene problemas agarrando game pieces,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,2,13,61.90%
9060,Desert robotics,30,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,0,21,0,No,No se movió hasta el final,Cubos,Bottom Row,0,0,2,2,9.52%
4775,Aztech Robotics,30,Azul,No,0,1,0,No subió al dock,0,3,0,No,No,Park (Zona azul sin subir),No,No,3,64,2,Sí,su idea de empezar en el autonomo con el cubo y luego ya poner los conos es una buena idea,"Conos, Cubos","Bottom Row, Middle Row",0,0,2,15,23.44%
6348,PrepaTec - HORUS,29,Roja,Sí,0,0,0,No subió al dock,0,0,3,No,No,Subió al dock CON engage,Sí,No,2,80,2,Sí,"Puso un cuvo en middle en autonomo, despues lo movio a top en teleop","Conos, Cubos","Middle Row, Top Row",3,0,10,30,37.50%
3472,PrepaTec - Buluk,30,Roja,Sí,0,0,0,No subió al dock,1,0,0,No,Sí,Subió al dock SIN engage,Sí,No,0,21,0,No,"Muy rapido, coloca piezas",Cubos,Bottom Row,3,0,6,13,61.90%
8293,Startech,31,Azul,No,0,0,0,No subió al dock,3,0,0,No,No,Park (Zona azul sin subir),No,No,0,33,0,No,Es medio lento y solo arrastra,Cubos,Bottom Row,0,0,2,8,24.24%
5887,IMPERATOR,31,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,0,33,0,No,no se movió en todo el match,Cubos,Bottom Row,0,0,2,2,6.06%
8740,Quantumforce,31,Roja,No,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,1,70,2,Sí,Es un arrastrador,Cubos,Bottom Row,0,0,10,14,20.00%
9213,TECUANI,20,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,1,32,3,Sí,Reunió varias piezas pero no colocó ninguna. Se rendía en colocar piezas muy rápido y cambiaba de objetivo constantemente. En las sig 2 en relidad no colocó ninguna pieza,"Conos, Cubos",Bottom Row,0,0,10,10,31.25%
