Número de Equipo,Nombre de Equipo,Número de Match,Color de Alianza,¿Salió de COMMUNITY? (Durante autónomo),Piezas en Bottom Row (Durante autónomo),Piezas en Middle Row (Durante autónomo),Piezas en Top Row (Durante autónomo),Docking (Durante autónomo),Piezas en Bottom Row (Durante teleoperado),Piezas en Middle Row (Durante teleoperado),Piezas en Top Row (Durante teleoperado),¿El robot defendió?,¿Defendieron a este robot?,Docking (Endgame),¿Cometió Fouls?,¿Cometió fouls técnicos?,Links generados,Puntuación de la alianza,Ranking Points,¿Ganó su alianza?,"Comentarios del equipo
6170,Prepa Tecmilenio Vitronik,31,Roja,No,0,0,0,No subió al dock,1,0,2,No,No,Park (Zona azul sin subir),No,No,1,70,2,Sí,"Intento poner un cono en top en autonomo, especialista en conos en top, rapido",Conos,"Bottom Row, Top Row",0,0,2,14,20.00%
8734,Bats,32,Azul,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,No,Sí,0,20,0,No,Se pasó al otro lado en autónomo y es lento,"Conos, Cubos",Bottom Row,3,0,0,9,45.00%
3526,Blue Ignition,32,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,1,90,2,Sí,Se quedó parado durante la partida,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,0,2,2.22%
3158,Tecbot,32,Azul,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,No,No,1,20,1,No,Se atasco un cono acostado en el que empuja,"Conos, Cubos",Bottom Row,3,0,0,9,45.00%
3933,Taman keet,32,Roja,Sí,0,0,1,No subió al dock,0,0,2,No,No,Subió al dock CON engage,,,1,90,2,Sí,Solo alcanzo a colocar 2 piezas en telop y subirse a engaged,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,31,34.44%
6676,Thunder Hawks,33,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,22,0,No,El robot no se presentó,Conos,Bottom Row,0,0,0,0,0.00%
4635,Botbusters,33,Azul,Sí,0,0,1,Subió al dock CON engage,0,1,5,No,No,Subió al dock CON engage,No,No,1,86,3,Sí,Muy preciso.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,12,10,61,70.93%
6106,PrepaTec - TecGear,32,Roja,Sí,1,0,0,No subió al dock,0,1,0,Sí,No,Park (Zona azul sin subir),No,No,1,90,2,Sí,"Rapido, facilidad con las piezas","Conos, Cubos","Bottom Row, Middle Row",3,0,2,13,14.44%
9282,Sinavolt,33,Roja,No,1,0,0,No subió al dock,1,1,0,No,No,Subió al dock SIN engage,,,1,22,0,No,Su telop es solo poner un cubo y es lento,Cubos,"Bottom Row, Middle Row",0,0,6,14,63.64%
3794,WinT,0,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),No,No,0,86,3,Sí,Parece que se les rompió la pinza así que se encargaron de defender.,Conos,Bottom Row,0,0,2,2,2.33%
5932,Quetzales,34,Azul,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,No,No,1,59,3,Sí,.,Cubos,Bottom Row,3,0,0,9,15.25%
6832,Steamex,34,Roja,No,0,0,0,Subió al dock CON engage,0,0,1,No,No,No,,,0,52,1,No,El robot dejó de moverse después de dejar una pieza,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,0,17,32.69%
6647,VOLTEC Robotics,34,Azul,No,0,0,0,Subió al dock SIN engage,0,3,0,No,No,Subió al dock SIN engage,No,No,1,59,3,Sí,Un robot le chocó. No batallaba en agarrar las piezas.,"Conos, Cubos","Bottom Row, Middle Row",0,8,6,23,38.98%
9213,TECUANI,24,Roja,No,0,0,0,No subió al dock,0,0,0,No,Sí,Park (Zona azul sin subir),No,No,1,54,2,Sí,"Jugó estrategia de transportista, no coloco objetos pero si los llevo a la comunidad en donde otro robot los coloco, la pinza probablemente se rompio",Cubos,Bottom Row,0,0,2,2,3.70%
5133,PrepaTec - Blue Steel,33,Roja,No,1,0,0,No subió al dock,1,0,0,No,No,Subió al dock SIN engage,No,No,1,22,0,No,Mucha facilidad con human player,"Conos, Cubos",Bottom Row,0,0,6,11,50.00%
3472,PrepaTec - Buluk,PrepaTec - Buluk,Roja,Sí,1,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,0,52,1,No,"Tuvo problemas de desconexion la mayor parte de la partida, al reconectar fue directo a dock","Conos, Cubos",Bottom Row,3,0,10,18,34.62%
6608,ARCADIA,35,Azul,No,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,Sí,No,0,36,0,No,Se tardo mucho en moverse y perdio mucho tiempo al principio durante teleoperado,"Conos, Cubos",Bottom Row,0,0,10,14,38.89%
6017,Cyberius,35,Roja,No,0,0,0,Subió al dock SIN engage,0,0,0,Sí,No,Subió al dock CON engage,No,No,0,0,0,Sí,No hizo nada durante el partido pero en el endgame el equipo consiguió poner a los 3 robots en la zona.,Cubos,Bottom Row,0,8,10,18,#¡DIV/0!
8740,Quantum Force,35,Azul,No,0,0,0,No subió al dock,2,0,0,No,Sí,Subió al dock SIN engage,No,No,0,36,0,No,"El robot es pequeño y solo puede arrastrar las piezas, los drivers saben manejar bien al robot. Va a velocidad normal, es muy fácil que los robots le estorben.","Conos, Cubos",Bottom Row,0,0,6,10,27.78%
9280,high altitude,35,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,No,No,No,No,0,36,0,No,Se quedaba parado y a veces defendía,Ninguno,Bottom Row,0,0,0,0,0.00%
3478,Lambot,36,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,1,45,0,No,"Tuvo fallas, pero es rápido, y puede llegar al top row","Conos, Cubos",Top Row,3,0,0,5,11.11%
4782,Borrebots,36,Roja,Sí,0,0,0,Subió al dock SIN engage,2,1,0,No,No,Subió al dock CON engage,No,No,1,48,2,Sí,Tuvo complicaciones agarrando los conos y cubos pero pudo generar una buena cantidad de puntos balanceándose del manera correcta en el dock.,"Conos, Cubos","Bottom Row, Middle Row",3,8,10,30,62.50%
4403,ROULT,36,Azul,No,0,0,1,Subió al dock SIN engage,0,0,3,No,No,Subió al dock CON engage,No,No,1,45,0,No,"El robot va rápido y puede agarrar bien las piezas. A veces choca con los obstáculos y el docking station, se le cayeron 2 conos. Ayudo a un robot a subir al docking.","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,10,39,86.67%
9060,Prepa Tecmilenio - Hermosillo,36,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,1,45,0,No,rookie team. se le calleron 2 cables y una pieza. choca demasiado. NO PUSO PIEZAS,"Conos, Cubos",Bottom Row,0,0,10,10,22.22%
3794,Tecmilenio WinT,37,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock CON engage,No,No,0,48,2,Sí,Su pinza no funciona por lo que es un arrastrador,Cubos,Bottom Row,0,0,10,14,29.17%
6106,Tecgear,37,Roja,Sí,1,0,0,No subió al dock,0,2,0,Sí,No,Subió al dock SIN engage,,,1,36,0,No,Tras poner los primeras 2 piezas ni hizo nada más que moverse en el centro,"Conos, Cubos","Bottom Row, Middle Row",3,0,6,20,55.56%
3158,TECBOT,37,Azul,Sí,0,0,0,No subió al dock,1,1,0,No,No,Subió al dock CON engage,No,No,0,48,2,Sí,"esta bien. no es el mejor. muy preciso, pero le falta rapidez",Cubos,"Bottom Row, Middle Row",3,0,10,20,41.67%
7546,MinerZ,37,Roja,Sí,0,0,0,No subió al dock,1,2,0,Sí,Sí,No,No,No,1,0,0,No,Tuvo dificultades para conseguir que sus los cubos se colocasen abajo porque casi siempre si salían,"Conos, Cubos","Bottom Row, Middle Row",3,0,0,13,#¡DIV/0!
6348,HORUS,37,Azul,No,0,0,1,No subió al dock,1,1,1,No,No,Park (Zona azul sin subir),No,No,0,48,2,Sí,La pinza que tiene el robot es muy estorbosa para los otros robots al ser muy grande. Parece que a los drivers les falta práctica. Se tarda mucho al agarrar las piezas. Batalla más en agarrar los conos que los cubos. Agarraba piezas del bottom row y las subía a el top row.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,2,18,37.50%
4584,SentinelFox,38,Roja,No,1,0,0,No subió al dock,2,0,1,No,Sí,No,No,No,0,51,0,No,El robot fue muy lento cuando intento conseguir conos/cubos,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,0,12,23.53%
4010,Nautilus,38,Azul,No,1,0,0,Subió al dock SIN engage,3,0,0,Sí,No,Subió al dock CON engage,No,No,2,68,3,Sí,mas de una vez choco con los robots de la otra alianza,Cubos,Bottom Row,0,8,10,27,39.71%
9282,SINAVOLT,38,Azul,Sí,0,0,0,No subió al dock,3,0,0,Sí,No,Subió al dock CON engage,No,No,3,68,3,Sí,"Cuando ponía cubos en el bottom row siempre se salían de lugar y los tenía que volver a acomodar, en cierto punto aprovecho para defender a un robot de la alianza.",Cubos,"Bottom Row, Middle Row",3,0,10,21,30.88%
5932,Quetzales,39,Azul,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,2,44,2,Sí,perdio mucho tiempo y se quedo parado. solo puso 1 pieza,Cubos,Bottom Row,0,0,10,12,27.27%
7421,OVERTURE,39,Roja,No,0,1,0,No subió al dock,2,3,0,No,No,Subió al dock SIN engage,No,No,1,36,16,No,"Va rapido y puede agarrar las piezas rapidamente, las coloca de manera senclla","Conos, Cubos","Bottom Row, Middle Row",0,0,6,23,63.89%
5959,Titanium Rams,39,Azul,No,0,0,0,No subió al dock,5,0,0,No,No,Park (Zona azul sin subir),No,No,2,66,2,Sí,"El robot es muy rápido, los drivers manejaban muy bien al robot. Se robó una pieza que llevaba otro robot de la alianza roja. Se enfocaba en crear links.",Cubos,Bottom Row,0,0,2,12,18.18%
7421,Overture,39,Roja,No,0,0,0,No subió al dock,0,2,0,No,No,Subió al dock SIN engage,No,No,1,36,0,No,"Se les cayó un cono, su pinza no es muy estable","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,6,12,33.33%
4635,Botbusters,40,Azul,Sí,0,0,2,No subió al dock,0,0,4,Sí,No,Park (Zona azul sin subir),No,No,2,101,3,Sí,"muy rapido, muy preciso","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,2,39,38.61%
8741,Raccoons,40,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,2,101,3,Sí,"Parece que se les rompió la pinza, en general no tienen pinza y su robot no puede arrastrar tampoco.",Ninguno,Bottom Row,0,0,10,10,9.90%
9060,Hermosillo,41,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Park (Zona azul sin subir),No,No,1,66,1,No,muy lentos,Cubos,Bottom Row,0,0,2,4,6.06%
9213,TECUANI,41,Azul,No,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,2,99,3,Sí,"No hacía mucho, solo arrastraba cubos para acercarlos hacia sus aliados",Cubos,Bottom Row,0,0,10,14,14.14%
3158,TECBOT,41,Azul,Sí,0,0,0,No subió al dock,1,1,0,No,No,Park (Zona azul sin subir),No,No,2,99,3,Sí,"Arrastra cono, su brazo batalla para agarrar.",Cubos,"Bottom Row, Middle Row, Top Row",3,0,2,12,12.12%
6017,Cyberius,41,Azul,No,0,0,0,No subió al dock,4,0,0,No,Sí,Subió al dock CON engage,No,No,2,99,3,Sí,solo empuja,"Conos, Cubos",Bottom Row,0,0,10,18,18.18%
6647,VOLTEC Robotics,41,Roja,No,1,0,0,Subió al dock CON engage,1,3,0,No,Sí,Subió al dock CON engage,No,No,1,99,3,Sí,"Iba rápido el robot, al inicio se tardo en agarrar una pieza pero ya después fue rápido. Se balanceó muy rápido en el docking.","Conos, Cubos","Bottom Row, Middle Row",0,12,10,36,36.36%
3794,Prepa Tecmilenio WinT,41,Roja,Sí,0,0,0,No subió al dock,3,0,0,Sí,No,Subió al dock CON engage,No,,1,66,1,No,defendia mucho y les acercaba los conos a un robot para ponerlo abajo o aveces los ponia el,Conos,Bottom Row,3,0,10,21,31.82%
5133,Blue Steel,42,Azul,No,1,0,0,No subió al dock,2,0,0,No,No,Park (Zona azul sin subir),No,No,2,92,3,Sí,pinza delgada y debil,Cubos,Bottom Row,0,0,2,9,9.78%
6702,Stingbots,42,Azul,Sí,0,0,0,No subió al dock,2,1,0,Sí,Sí,Subió al dock CON engage,Sí,No,2,92,3,Sí,No era muy rápido y solo ponía en mid y high,Cubos,"Bottom Row, Middle Row",3,0,10,22,23.91%
6106,Prepa Tec TecGear,42,Roja,Sí,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock SIN engage,No,,0,24,0,No,en el automo salio del community y agarro los conos pero no los coloco,Conos,Bottom Row,3,0,6,11,45.83%
8356,ARMY ROBOT TECHNOLOGY,42,Roja,Sí,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock SIN engage,No,No,0,24,0,No,se mueve muy lento. solo puso dos piezas,Conos,Bottom Row,3,0,6,15,62.50%
6348,HORUS,42,Roja,No,0,0,1,No subió al dock,0,0,0,No,No,No,No,No,0,24,0,No,Se movió en el modo autónomo y después no se movió en toda la partida,Cubos,"Bottom Row, Middle Row, Top Row",0,0,0,6,25.00%
3478,Lambot,42,Azul,No,0,0,0,Subió al dock SIN engage,0,3,1,No,No,Subió al dock CON engage,No,No,2,92,3,Sí,"Es rápido, se especializa en conos y cubos en top y mid","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,10,32,34.78%
4403,Roult,43,Azul,No,0,0,1,Subió al dock SIN engage,0,0,1,Sí,Sí,No,Sí,No,1,59,2,Sí,Agarra las piezas mal y se le caen,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,0,19,32.20%
3472,Buluk,43,Roja,Sí,0,0,0,No subió al dock,0,2,0,No,No,Subió al dock CON engage,No,No,0,35,0,No,"Se tarda mucho en soltar las piezas, se resbala mucho en el docking, se tardaba mucho en ir por las piezas.","Conos, Cubos","Bottom Row, Middle Row",3,0,10,21,60.00%
7725,Prepa Tec NUTS & VOLTS,43,Roja,No,0,0,0,No subió al dock,1,0,0,Sí,Sí,Subió al dock CON engage,No,,0,35,0,No,"empujaba las piezas, principalmente los cubos y dejo un cubo en el bottom row","Conos, Cubos",Bottom Row,0,0,10,12,34.29%
3526,Blue ignition,43,Azul,No,0,0,0,No subió al dock,2,0,0,No,No,No,No,No,1,59,2,Sí,Su robot dejó de funcionar en media partida,Cubos,Bottom Row,0,0,0,4,6.78%
6676,Thunder Hawks,43,Azul,Sí,0,0,0,No subió al dock,0,0,0,Sí,Sí,Subió al dock CON engage,No,No,1,59,2,Sí,arrastraba conos hacia su alianza,Ninguno,Bottom Row,3,0,10,15,25.42%
9280,High altitude Robotics,43,Roja,No,0,0,0,No subió al dock,0,0,0,Sí,No,No,Sí,No,0,35,0,No,Solo defendio,Ninguno,Bottom Row,0,0,0,0,0.00%
7102,Daedalus,44,Azul,No,1,0,0,Subió al dock SIN engage,1,1,1,No,Sí,Subió al dock CON engage,No,No,0,46,1,No,lento en poner y agarrar piezas,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,10,31,67.39%
4782,borrebots,44,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,No,No,0,46,1,No,"no hacia nada, solo se estaciono al final",Ninguno,Bottom Row,3,0,10,15,32.61%
4010,Nautilus,44,Roja,Sí,0,0,0,No subió al dock,7,0,0,No,No,Subió al dock CON engage,No,,3,104,3,Sí,"es muy rapido, agarra con eficaz los cubos pero solo puedo ponerlos en bottom row",Cubos,Bottom Row,3,0,10,29,27.88%
6832,SteamMex,44,Azul,No,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,0,46,46,No,Su robot no funcionó durante la partida.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,0,0,0.00%
4635,Botbusters,44,Roja,No,0,0,1,Subió al dock CON engage,2,0,4,No,No,Subió al dock CON engage,No,No,3,104,3,Sí,"Mecanismos muy eficaces. Al iniciar, siempre avientan un cubo hace su community y luego agarran un cono y lo ponen. Luego ponen el cubo aventado.","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,52,50.00%
8293,Stratech,45,Roja,No,0,0,0,No subió al dock,3,0,0,Sí,No,Subió al dock CON engage,No,,2,66,2,Sí,acomodaba puros cubitos pero le costaba agarrarlos,Cubos,Bottom Row,0,0,10,16,24.24%
8740,Quantum Force,45,Roja,No,0,0,0,No subió al dock,3,0,0,Sí,No,Subió al dock CON engage,No,No,3,66,2,Sí,En el inicio sabían cómo salir del community y 45 segundos antes ya estaban en el dock,Cubos,Bottom Row,0,0,10,16,24.24%
6608,Arcadia,45,Azul,No,0,0,0,No subió al dock,1,0,0,No,Sí,Subió al dock CON engage,No,No,2,52,0,No,Arrastra y no hace mucho más,Cubos,"Bottom Row, Middle Row",0,0,10,12,23.08%
2283,Panteras,45,Azul,No,0,1,0,No subió al dock,4,0,0,No,No,No,No,No,2,52,0,No,Se tardan,"Conos, Cubos","Bottom Row, Middle Row",0,0,0,12,23.08%
7546,MinerZ,45,Azul,Sí,0,1,0,No subió al dock,0,1,0,No,No,No,No,No,2,52,0,No,Su robot se quedó parado en medio de la partida,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,0,12,23.08%
8741,Raccons,46,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,0,26,0,No,"Fuera de hacer engage con charging stations, no pueden hacer nada más",Ninguno,Bottom Row,0,0,10,10,38.46%
4775,Aztech Robotics,46,Roja,Sí,0,1,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,1,67,3,Sí,Su alianza le estorbó durante toda la partida y solo pudo poner uno en teleoperado. Se tardo mucho en soltar esa pieza.,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,21,31.34%
4775,Aztech Robotics,46,Roja,No,0,1,0,Subió al dock SIN engage,1,1,0,Sí,No,Subió al dock CON engage,No,,1,67,3,Sí,se movia lento pero eficaz,"Conos, Cubos","Bottom Row, Middle Row",0,8,10,27,40.30%
3478,Lambot,47,Roja,No,0,0,0,No subió al dock,0,3,0,No,No,Subió al dock CON engage,No,,2,101,2,Sí,es rapido y agarra conos con facilidad pero aveces se les cae por la velocidad,"Conos, Cubos","Bottom Row, Middle Row",0,0,10,19,18.81%
3478,LamBot,47,Roja,No,0,0,0,No subió al dock,0,3,1,No,No,Subió al dock CON engage,No,No,2,101,2,Sí,Muy buena partida,"Conos, Cubos","Bottom Row, Middle Row",0,0,10,24,23.76%
6170,Vitronik,47,Azul,No,0,0,1,No subió al dock,2,0,0,No,No,Park (Zona azul sin subir),No,No,2,30,0,No,Solo anota en low,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,2,12,40.00%
6017,Cyberius,48,Azul,Sí,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,2,126,3,Sí,Solo arrastra inclusive si tiene mecanismos,"Conos, Cubos",Bottom Row,3,0,10,15,11.90%
3526,Blue Ignition,48,Roja,No,0,0,0,No subió al dock,3,0,0,No,No,Park (Zona azul sin subir),No,No,0,126,3,No,se quedo parado la mayoría del tiempo pero movio 3 cubo,Cubos,Bottom Row,0,0,2,8,6.35%
6608,Arcadia,2,Azul,No,0,0,0,No subió al dock,3,0,0,Sí,No,No,Sí,No,2,50,0,No,Solo arrastra aunque tiene mecanismos,"Conos, Cubos",Bottom Row,0,0,0,6,12.00%
3472,Buluk,2,Azul,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,No,No,1,50,0,No,Dejobde funcionar su brazo al inicio de la partida,Cubos,Bottom Row,3,0,0,9,18.00%
3478,Lambot,2,Roja,No,0,0,0,Subió al dock SIN engage,1,4,1,No,No,Subió al dock SIN engage,No,No,2,71,3,Sí,es rapido para agarrar conos,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,8,6,33,46.48%
3794,Wint,2,Roja,Sí,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,Sí,No,2,71,3,Sí,Era muy defensivo y rápido. No puso piezas pero lo hizo más difícil para la otra alianza,Ninguno,Bottom Row,3,0,10,15,21.13%
4584,SentinelFox,2,Azul,No,0,0,1,No subió al dock,3,0,0,Sí,No,No,Sí,No,2,50,0,No,"No agarro de el human, esperaba a que o",Cubos,"Bottom Row, Top Row",0,0,0,12,24.00%
6832,STEAMex,3,Roja,Sí,0,0,0,No subió al dock,0,1,3,No,Sí,Subió al dock CON engage,No,,1,47,0,No,coloca puro cubo en la parte de arriba,Cubos,"Middle Row, Top Row",3,0,10,33,70.21%
6106,TecGear,3,Azul,Sí,0,0,0,No subió al dock,0,2,0,No,No,Subió al dock CON engage,No,No,1,56,3,Sí,Es lento agarrando las game pieces,"Conos, Cubos","Bottom Row, Middle Row",3,0,10,21,37.50%
6017,Cyberius,3,Azul,No,0,0,0,Subió al dock SIN engage,5,0,0,No,No,Subió al dock CON engage,No,No,1,56,35,Sí,"No funciona el brazo asi que solo arrastraron , son swerve","Conos, Cubos",Bottom Row,0,8,10,28,50.00%
9280,High Altitude,3,Azul,Sí,0,0,0,No subió al dock,0,0,0,No,No,No,No,No,1,56,3,Sí,"No se movió, salió de el área en autónomo pero durante el teleop solo se movió un segundo y dejo de funcionar",Ninguno,Bottom Row,3,0,0,5,8.93%
5932,Quetzales,3,Roja,Sí,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,1,37,0,No,Al inicio del match se movio en la dirección opuesta de donde necesitaba poner el cubo que tenía preloaded. Por la gran mayoría del match quedó sin moverse.,Ninguno,Bottom Row,3,0,2,7,18.92%
5133,Blue Steel,49,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,Sí,No,No,No,1,40,2,Sí,"Enfocado en defensa mas que en colocar piezas, como que queria agarrar, se la quitaban, y se dio por vencido y defendio. Movimiento algo torpe","Conos, Cubos",Bottom Row,0,0,0,0,0.00%
7546,Minerz,49,Azul,Sí,0,1,0,No subió al dock,1,2,0,No,No,Park (Zona azul sin subir),No,No,1,40,2,Sí,"Coloca piezas en medio de manera consistente, pero ni siquiera intento subir al charge station",Cubos,"Bottom Row, Middle Row",3,0,2,19,47.50%
8740,Quantum Force,49,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,0,33,0,No,"Es un robot arrastrasor, es lento al momento de agarrar los game pieces","Conos, Cubos",Bottom Row,0,0,10,12,36.36%
2283,Panteras,49,Roja,No,0,0,1,No subió al dock,0,1,0,No,No,Subió al dock CON engage,No,No,0,33,0,No,Su pinza tambalea mucho y tarda mucho en agarrar las piezas.,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,10,19,57.58%
9060,Desert Robotics,49,Roja,Sí,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock SIN engage,No,No,0,33,0,No,no hace nada,Ninguno,Bottom Row,3,0,6,11,33.33%
