Número de Equipo,Nombre de Equipo,Número de Match,Color de Alianza,¿Salió de COMMUNITY? (Durante autónomo),Piezas en Bottom Row (Durante autónomo),Piezas en Middle Row (Durante autónomo),Piezas en Top Row (Durante autónomo),Docking (Durante autónomo),Piezas en Bottom Row (Durante teleoperado),Piezas en Middle Row (Durante teleoperado),Piezas en Top Row (Durante teleoperado),¿El robot defendió?,¿Defendieron a este robot?,Docking (Endgame),¿Cometió Fouls?,¿Cometió fouls técnicos?,Links generados,Puntuación de la alianza,Ranking Points,¿Ganó su alianza?,"Comentarios del equipo
3472,Buluk,49,Azul,No,0,0,0,No subió al dock,2,1,0,No,No,Subió al dock CON engage,No,No,1,40,2,Sí,se sube muy facil a la charged station,Cubos,"Bottom Row, Middle Row",0,0,10,17,42.50%
6608,Arcadia,50,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock SIN engage,,Sí,1,30,0,No,"Su robot es un arrastrador, su estrategia fue acercar game pieces a sus aliados","Conos, Cubos",Bottom Row,0,0,6,8,26.67%
3933,Taman Keet,50,Azul,Sí,0,0,1,No subió al dock,1,1,2,No,Sí,Subió al dock SIN engage,Sí,,3,87,2,Sí,"tarda mucho en agarrar la cosas, se subio con facilidad al charged pero nos e balanceo, dejaba las piezas abajo para hacer links","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,6,32,36.78%
9213,Tecunai,50,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,No,No,No,1,30,0,No,En los primeros 5 Segundos de trabo y ya no se movió,Cubos,Bottom Row,0,0,0,2,6.67%
6832,Steamex,50,Azul,No,0,0,0,Subió al dock CON engage,0,2,0,No,No,Subió al dock CON engage,,,1,87,2,Sí,"La pinza que agarra las piezas tarda mucho en agarrar las piezas, así como necesita mucho tiempo para soltarlas. También es tardado en subirse a la charging station, pero si se puede engagear.","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,28,32.18%
5932,Quetzales,50,Roja,No,0,0,0,No subió al dock,5,0,0,No,No,Subió al dock SIN engage,No,No,1,30,0,No,arrastrador lento,Cubos,Bottom Row,0,0,6,16,53.33%
4403,ROULT - Peñoles,50,Azul,No,0,1,0,No subió al dock,0,3,3,No,Sí,Park (Zona azul sin subir),No,No,3,87,2,Sí,"Rapidos, agiles, a veces se les caia una pieza pero usualmente no. Se basan en dejar tantas piezas pueden. Tendencia a metersele a su propio equipo?? Pero no les marcaron ningun foul. Prefieren top row, usan su autonomo para poner una pieza. Luego como que intento salir de community pero se estrello","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,2,30,34.48%
4775,Aztech Robotics,51,Roja,No,0,1,0,Subió al dock SIN engage,1,2,0,No,No,No,No,No,1,0,0,No,Se canceló la partida porque rompieron la charging station,"Conos, Cubos","Bottom Row, Middle Row",0,8,0,20,#¡DIV/0!
9280,High Altitude Robotics,51,Azul,Sí,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock SIN engage,Sí,,0,0,0,No,"no hizo nada, siempre tuvo el cubo y avecws defendia, nadie gano(se cancelo)",Cubos,Bottom Row,3,0,6,11,#¡DIV/0!
7102,Daedalus,51,Azul,No,0,1,0,Subió al dock SIN engage,1,2,0,No,Sí,Park (Zona azul sin subir),No,No,0,0,0,No,"Se cancelo la partida jsjs pero se dedicaban al middle row, aventaban los cubos y con el brazo dejaban los conos. Suficientemente rapidos y en su mayoria precisos","Conos, Cubos","Bottom Row, Middle Row",0,8,2,22,#¡DIV/0!
5959,Titanium rams,51,Azul,Sí,1,0,0,No subió al dock,5,0,2,No,Sí,Park (Zona azul sin subir),,,2,0,0,No,"Alcanzo a hacer 2 links en línea de abajo aunque lo defendieron, tiene potencial, pero se enfoca en hacer lo de abajo. Se canceló","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,2,30,#¡DIV/0!
4782,Borrebots,51,Roja,Sí,0,0,0,No subió al dock,0,2,0,Sí,Sí,Subió al dock SIN engage,Sí,No,1,40,0,No,es inestable,"Conos, Cubos","Bottom Row, Middle Row",3,0,6,17,42.50%
7102,Daedalus,51,Azul,No,1,0,0,Subió al dock SIN engage,0,2,0,Sí,Sí,Subió al dock CON engage,No,No,2,70,2,Sí,"Redo de la match 51. Alcanzaba a duras penas el middle row, pinza eficaz, lo defendieron bastantito","Conos, Cubos","Bottom Row, Middle Row",0,8,10,27,38.57%
5959,Titanium rams,51,Azul,Sí,1,0,0,No subió al dock,4,0,0,No,Sí,Subió al dock CON engage,,,2,70,2,Sí,"De nuevo, fue rápido haciendo las puntos en la zona de abajo, sin embargo, esta vez se enfocó en llegar que engaged","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,26,37.14%
3794,Prepa Tecmilenio WinT,51,Roja,Sí,0,0,0,No subió al dock,2,0,0,Sí,No,Subió al dock SIN engage,No,No,1,40,0,No,Tiene una muy buena defensa. Se le salió una pieza de su robot a media partida.,"Conos, Cubos","Bottom Row, Middle Row",3,0,6,15,37.50%
9280,High Altitude Robotics,51,Azul,Sí,0,0,1,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),,,2,70,2,Sí,fue directo a human player,Cubos,"Middle Row, Top Row",3,0,2,13,18.57%
4775,Aztech Robotics,51,Roja,No,0,0,0,Subió al dock SIN engage,0,0,0,No,No,No,Sí,No,0,40,0,No,"Se le atasco un cono en su robot, entonces no podían agarrar más","Conos, Cubos",Bottom Row,0,8,0,8,20.00%
8734,Prepa Tecmilenio BATS,52,Azul,Sí,0,0,0,Subió al dock SIN engage,1,0,0,Sí,No,Subió al dock CON engage,No,,3,2,82,Sí,"empujaba cubitos, defendio, hizo 3 link","Conos, Cubos",Bottom Row,3,8,10,25,1250.00%
5887,Imperator,52,Azul,Sí,0,1,0,No subió al dock,2,1,0,No,Sí,Park (Zona azul sin subir),,,1,82,2,Sí,"Es muy lento, y el robot batalla en agarrar las piezas, por el tamaño del robot es difícil que esté pase a través de la cancha, pues lo estorban muy fácilmente, así como este puede estorbar a su equipo",Cubos,"Bottom Row, Middle Row",3,0,2,18,21.95%
6702,StingBots,52,Roja,Sí,0,1,0,No subió al dock,3,0,0,No,No,No,No,No,2,68,0,No,Tardaba en entrar al community y en el endgame no hizo nada,Cubos,"Bottom Row, Middle Row",3,0,0,15,22.06%
7725,Nuts ans Bolts,52,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock CON engage,,,2,68,0,No,Su robot no es eficiente agarrando game pieces,"Conos, Cubos","Bottom Row, Middle Row",0,0,10,10,14.71%
6106,Tecgear,53,Azul,Sí,1,0,0,No subió al dock,0,1,0,No,No,Subió al dock CON engage,,,0,44,1,No,"El robot se tardó mucho en poder dejar una pieza, la pinza no lograr centrarse para poder dejarla y es lente","Conos, Cubos","Bottom Row, Middle Row",3,0,10,21,47.73%
8293,Startech,53,Roja,No,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,1,44,1,Sí,"Robot chasis que solo arrastra, cuando lo tapan se queda ahí en vez de buscar otro lado a donde ir","Conos, Cubos",Bottom Row,0,0,10,16,36.36%
6676,Thunder Hawks,53,Azul,No,0,0,0,No subió al dock,0,0,0,Sí,Sí,Park (Zona azul sin subir),No,,0,44,1,Sí,se quedo tiezo (empataron),"Conos, Cubos",Bottom Row,0,0,2,2,4.55%
8741,Raccoons,53,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,Subió al dock SIN engage,No,No,1,44,1,Sí,Su robot es arrastrador.,Cubos,Bottom Row,0,0,6,6,13.64%
9282,SINAVOLT,53,Roja,Sí,0,0,0,No subió al dock,3,1,0,No,No,No,Sí,No,1,32,1,Sí,"Empate, subieron al dock pero los empujaron y no supieron que hacer, ni siquiera se quedaron en la zona, son lentos",Cubos,"Bottom Row, Middle Row, Top Row",3,0,0,14,43.75%
6647,Voltecc,54,Azul,No,1,0,0,Subió al dock CON engage,2,0,0,No,No,Subió al dock CON engage,,,1,66,1,No,Se buscaba el ránking point,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,29,43.94%
5133,Blue Steel,54,Roja,No,0,0,0,No subió al dock,1,0,0,No,No,Subió al dock CON engage,No,No,3,110,3,Sí,"Su robot es un arrastrador, pero aveces se le atora .",Cubos,Bottom Row,0,0,10,12,10.91%
4635,Botbusters,54,Roja,No,0,0,1,Subió al dock CON engage,0,0,3,No,No,Subió al dock CON engage,No,No,3,102,1,Sí,Tuvieron una falla en recoger un cubo con human player,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,43,42.16%
4584,SentinelFox,54,Azul,No,0,1,0,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),Sí,No,1,0,1,No,El robot tiene muchas dificultades para recoger piezas del human player,Cubos,"Bottom Row, Middle Row",0,0,2,6,#¡DIV/0!
3933,Taman Keet,54,Azul,Sí,0,0,1,No subió al dock,0,1,3,Sí,No,Subió al dock CON engage,,,0,66,1,No,pone piezas arriba y defiende,"Conos, Cubos","Middle Row, Top Row",3,0,10,39,59.09%
4403,ROULT-peñoles,54,Roja,Sí,0,0,0,No subió al dock,0,2,3,No,Sí,Subió al dock CON engage,No,No,3,110,3,Sí,"Muy rápido, se le cayó un cono una vez y tiene un mecanismo para poder levantar lo y volverlo a recoger","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,36,32.73%
4010,Nautilus,55,Azul,No,1,0,0,Subió al dock CON engage,5,0,0,Sí,No,Subió al dock CON engage,,,2,73,3,Sí,"Este equipo hizo rápidamente los puntos de la parte de abajo y se enfocó en estorbar y bloquear a los demás, bastante buen defensor",Cubos,Bottom Row,0,12,10,35,47.95%
9213,TECUANI,55,Azul,No,1,0,0,No subió al dock,3,0,0,No,Sí,Subió al dock CON engage,No,,2,73,3,Sí,"empujaba los conos, cubos y se subio al charged station","Conos, Cubos",Bottom Row,0,0,10,19,26.03%
3794,WinT,55,Azul,Sí,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock CON engage,No,No,2,73,3,Sí,"El robot solo defendió, en autónomo trato de colocar un cono pero se salió de la zona. No utilizó su brazo en ningún momento por lo que solo defendía y trataba de empujar piezas",Ninguno,Bottom Row,3,0,10,15,20.55%
5959,Titanium Rams,55,Roja,Sí,0,0,0,No subió al dock,2,0,0,Sí,Sí,Subió al dock CON engage,Sí,No,1,51,1,No,"Tiene buen mecanismo pero solo lo utilizó para bottom, es muy rápido y ágil pero cuando lo bloquearon cometió foul","Conos, Cubos",Bottom Row,3,0,10,19,37.25%
4782,PrepaTec - Borrebots,55,Roja,Sí,0,0,0,No subió al dock,4,0,0,No,Sí,Subió al dock CON engage,No,No,1,51,1,No,"Inicia con un cubo, en autonomo lo suelta pero no cuenta para puntos, tuvo unas dificultades al agarrar un cono y posteriormente se rompe la pinza, por lo que estuvieron arrastrando conos y cubos el resto de la partida","Conos, Cubos",Bottom Row,3,0,10,23,45.10%
8740,Quantum Face,56,Azul,Sí,0,0,0,No subió al dock,1,0,0,No,Sí,Subió al dock CON engage,Sí,,1,69,3,Sí,no podia agarrar los cubos ni los conos pero lo intentaba,"Conos, Cubos",Bottom Row,3,0,10,17,24.64%
3478,Lambot,56,Azul,No,0,0,1,Subió al dock CON engage,1,4,0,No,Sí,Subió al dock CON engage,,,1,69,3,Sí,"El equipo logró hacer links incluso cuando lo estaban defendiendo, ayuda a los demás a subirse con mayor facilidad a la rampa y es consistente con los cubos, sin embargo, este no intento poner conos en la parte de arriba","Conos, Cubos","Bottom Row, Middle Row, Top Row",0,12,10,42,60.87%
8256,Army Robot technology,56,Roja,No,0,0,0,No subió al dock,1,0,0,Sí,No,No,Sí,No,0,30,0,No,no hizo mucho después del primer cubo,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,0,2,6.67%
8734,BATS,53,Azul,Sí,0,0,0,No subió al dock,2,0,0,No,No,Park (Zona azul sin subir),No,No,1,69,3,Sí,"El robot se dejó de mover por una gran parte del tiempo, el equipo estaba hablando con el árbitro para solucionar la situación pero nada cambio a lo largo del partido",Conos,Bottom Row,3,0,2,11,15.94%
4775,Aztech Robotics,56,Roja,No,0,0,0,No subió al dock,0,3,1,No,No,Park (Zona azul sin subir),No,No,1,30,0,No,"Inicia con un cubo y lo levanta, sin soltarlo, estrategia con human player muy buena, pues suelta el cono directo en la garra/pinza, prefiere conos","Conos, Cubos","Middle Row, Top Row",0,0,2,16,53.33%
6694,Innobotics,57,Roja,Sí,0,0,0,No subió al dock,0,1,3,No,No,Subió al dock CON engage,No,No,1,65,2,Sí,"swerve, batalla en agarrar conos","Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,33,50.77%
5932,Quetzales,57,Azul,Sí,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,,,1,42,0,No,"Se enfoco en llevar las piezas a su área, sin embargo, este fue lento e indeciso. Perdió tiempo sin hacer nada en el centro.","Conos, Cubos",Bottom Row,3,0,10,21,50.00%
7546,MinerZ,57,Azul,Sí,0,0,0,No subió al dock,2,2,0,No,No,Subió al dock CON engage,No,No,0,42,0,No,"El robot fue muy ágil, aunque a veces se le complicaba colocar las piezas.","Conos, Cubos","Bottom Row, Middle Row",3,0,10,25,59.52%
6676,Thunder Hawks,57,Azul,No,0,0,0,No subió al dock,2,0,0,Sí,No,Park (Zona azul sin subir),No,,0,42,0,No,es rápido pero se quedo quieto por un largo tiempo,"Conos, Cubos",Bottom Row,0,0,2,6,14.29%
8293,startech,58,Roja,Sí,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,2,68,1,No,se le acabaron los espacios por ser solo arrastrador,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,21,30.88%
7102,PrepaTec - Daedalus,57,Roja,No,0,0,0,Subió al dock SIN engage,0,1,0,No,No,Subió al dock SIN engage,No,No,1,65,2,Sí,En general estable,Cubos,Middle Row,0,8,6,17,26.15%
6348,HORUS,58,Azul,Sí,0,0,1,No subió al dock,1,0,3,No,No,Subió al dock CON engage,No,,1,75,3,Sí,puede poner conos/cubos on the top row con faciliidad y su tecnica para colocar las piezas es buena,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,38,50.67%
7725,Nutz and voltz,58,Azul,Sí,0,0,0,No subió al dock,2,0,0,No,Sí,Subió al dock CON engage,,,1,75,3,Sí,Por alguna razón de enfoco en hacer las piezas de abajo,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,19,25.33%
9282,Sinavolt,58,Azul,Sí,1,0,0,Subió al dock CON engage,2,0,0,No,Sí,Park (Zona azul sin subir),No,No,1,75,3,Sí,"El robot tuvo complicaciones agarrando las piezas para subirlas a otro nivel, se le cayeron más de 3 veces la misma pieza intentando subirlo al otro nivel",Cubos,Bottom Row,3,12,2,26,34.67%
3526,Blue Ignition,57,Roja,No,0,0,0,No subió al dock,0,0,0,No,No,Park (Zona azul sin subir),No,No,1,65,2,Sí,no se movió en todo el match,Ninguno,Bottom Row,0,0,2,2,3.08%
6017,PrepaTec - Cyberius + Abtomat + Rockin Robots,58,Roja,Sí,0,0,0,No subió al dock,3,0,0,No,No,Subió al dock CON engage,No,No,3,68,1,No,"Inicio con cubo y luego lo suelta, va hacia adeltante y atras en auto hasta que sale del community, arrastro todas las piezas, no utilizo su pinza/garra","Conos, Cubos",Bottom Row,3,0,10,21,30.88%
5887,IMPERATOR,59,Azul,Sí,0,0,0,No subió al dock,0,0,0,Sí,No,Subió al dock SIN engage,No,,1,33,3,Sí,defendio e hizo que botbuster perdier,Ninguno,"Bottom Row, Middle Row",3,0,6,11,33.33%
4635,Botbusters,58,Roja,No,0,0,1,No subió al dock,0,0,0,Sí,No,Park (Zona azul sin subir),No,No,0,30,0,No,Se les cayeron algunas piezas durante el juego y por eso casi no se movieron,"Conos, Cubos","Bottom Row, Middle Row, Top Row",0,0,2,8,26.67%
3472,Buluk,59,Roja,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,No,No,0,30,0,No,no jugo bien apenas puso hasta abajo,"Conos, Cubos",Bottom Row,3,0,0,9,30.00%
6170,Prepa Tecmilenio Vitronik,59,Roja,No,0,0,1,No subió al dock,1,0,0,No,No,Subió al dock SIN engage,No,No,0,32,0,No,"Inicio con cono, la pinza fue lenta y el robot fue inestable en multiples ocasiones",Conos,"Bottom Row, Top Row",0,0,6,14,43.75%
7421,OVERTURE,60,Azul,Sí,0,0,0,No subió al dock,0,5,0,No,No,Park (Zona azul sin subir),No,,2,55,2,Sí,solo colocaba conos en em middle row,"Conos, Cubos","Middle Row, Top Row",3,0,2,22,40.00%
9280,High Altitude Robotics,60,Azul,No,0,0,1,Subió al dock SIN engage,0,0,0,No,No,Subió al dock SIN engage,No,No,2,55,2,Sí,"Tiene problemas de balance, se quedó quieto durante una gran parte del partido",Cubos,"Bottom Row, Middle Row, Top Row",0,8,6,20,36.36%
3158,TECBOT,60,Roja,No,0,1,0,No subió al dock,3,0,0,No,No,Park (Zona azul sin subir),No,No,2,36,0,No,"al final un robot no los dejo subirse, se quedo atorado en la balanza en la mitad del match","Conos, Cubos","Bottom Row, Middle Row",0,0,2,12,33.33%
6702,Stingbots,60,Azul,Sí,0,1,0,No subió al dock,2,1,0,No,No,Subió al dock SIN engage,No,No,2,55,2,Sí,Sus pinza es muy pesada y batalla en cargar los conos que están acostados.,"Conos, Cubos","Bottom Row, Middle Row",3,0,6,22,40.00%
8741,Racoons,60,Roja,No,0,0,0,No subió al dock,0,0,0,Sí,No,No,No,No,2,36,0,No,"Sin autonomo, solo pueden arrastrar pero su chasis tiene algo y se veia forzado porque apenas se movian y el robot temblaba","Conos, Cubos",Bottom Row,0,0,0,0,0.00%
4854,SentinelFox Engineering,60,Roja,No,0,1,0,No subió al dock,2,0,0,No,No,Park (Zona azul sin subir),No,No,2,36,0,No,"Inicio con un cubo que puso en middle en auto, tuvo problemas con la pinza y tuvo que arrastrar las piezas","Conos, Cubos","Bottom Row, Middle Row",0,0,2,10,27.78%
8734,BATS,61,Roja,Sí,0,0,0,No subió al dock,2,0,0,No,No,Subió al dock CON engage,No,No,3,92,3,Sí,"Muy apenas arrastra cubos y conos, la ponza no le sirve","Conos, Cubos",Bottom Row,3,0,10,19,20.65%
4775,Aztech robotics,61,Azul,Sí,0,1,0,No subió al dock,2,0,0,No,No,No,,,0,60,1,No,El robot dejó de moverse en la parte de en medio. No es consistente,"Conos, Cubos","Bottom Row, Middle Row",3,0,0,13,21.67%
7546,MinerZ,61,Azul,No,0,0,0,No subió al dock,0,1,0,Sí,Sí,No,No,No,0,60,1,No,a la mitad del match se quedo tiezo,Conos,"Bottom Row, Middle Row",0,0,0,3,5.00%
4775,Aztech Robotics,61,Azul,Sí,0,0,0,No subió al dock,1,1,0,No,Sí,Subió al dock CON engage,Sí,No,0,60,1,No,"El robot fue defendido muy bien por lo que se hizo difícil completar puntos, además se le había quedado atorado un cubo dentro del robot por lo que dificultó movilidad",Cubos,"Bottom Row, Middle Row",3,0,10,20,33.33%
4010,PrepaTec - Nautilus,61,Roja,No,1,0,0,Subió al dock CON engage,4,0,0,Sí,No,Subió al dock CON engage,Sí,No,3,92,3,Sí,"Muy rapido, arrastra solo cubos, despues de completar todos los links en bottom se fue a defender",Cubos,Bottom Row,0,12,10,33,35.87%
8740,Quantum Force,62,Roja,Sí,0,0,0,No subió al dock,2,0,0,No,No,No,Sí,No,0,46,0,No,"No ponen cubos rapido, no los saben acomodar",Cubos,Bottom Row,3,0,0,9,19.57%
5932,Tecmilenio - Quetzales,62,Azul,No,0,0,0,No subió al dock,1,0,0,Sí,No,Subió al dock CON engage,No,No,0,46,0,No,paso cubnos para que otro robot los pudiera arriba,"Conos, Cubos",Bottom Row,0,0,10,12,26.09%
4403,Roult peñoles,62,Azul,Sí,0,0,1,No subió al dock,1,2,1,No,No,Subió al dock CON engage,,,0,71,2,Sí,Otro robot aliado bloqueo la comunity zone así que su desempeño se vio afectado,"Conos, Cubos","Bottom Row, Middle Row, Top Row",3,0,10,34,47.89%
9282,SINAVOLT,62,Azul,Sí,1,0,0,No subió al dock,2,0,0,No,No,Park (Zona azul sin subir),No,No,1,71,2,Sí,"Se movía de manera muy brusca y chocaba con muchas cosas, después de colocar la segunda pieza el robot dejó de moverse. Los drivers fueron a decirle algo al equipo de a lado. Los drivers se alejaron de la consola.",Cubos,Bottom Row,3,0,2,14,19.72%
6348,PrepaTec - HORUS,62,Roja,No,0,0,1,No subió al dock,0,0,3,No,No,Subió al dock SIN engage,No,No,0,46,0,No,"Inicio con cubo y lo puso en top en auto, tubo dificultades al poner un cono en top dos veces, movia las piezas de bottom a top","Conos, Cubos",Top Row,0,0,6,27,58.70%
4403,ROULT-Peñales,62,Azul,Sí,0,0,0,No subió al dock,0,1,1,No,No,Subió al dock CON engage,No,No,1,71,2,Sí,"El alcance de su pinza es muy amplio, su pinza pasó por arriba de un robot.",Conos,"Bottom Row, Middle Row, Top Row",3,0,10,23,32.39%
6017,CYBERIUS,63,Roja,Sí,0,0,0,Subió al dock SIN engage,4,0,0,Sí,No,Subió al dock CON engage,No,No,1,71,2,Sí,"Muy rápido, solo arrastra, pero alcanza a subir al dock","Conos, Cubos",Bottom Row,3,8,10,31,43.66%
5887,Imperator,63,Roja,Sí,0,1,0,No subió al dock,0,1,1,No,Sí,Park (Zona azul sin subir),No,No,1,91,3,Sí,"Se tambaleaba mucho, no tenía tanto control, tiene buen mecanismo de colocar y agarre, se movía a velocidad media.",Cubos,"Bottom Row, Middle Row, Top Row",3,0,2,19,20.88%
3794,WinT,63,Azul,No,0,0,0,Subió al dock SIN engage,3,0,0,No,No,Subió al dock CON engage,No,No,0,36,0,No,"Parece que se les rompió la pinza, el robot se dedicó a arrastrar las piezas. Ayudo a subir a uno de los otros robots que se descompuso al docking.",Cubos,Bottom Row,0,8,10,24,66.67%
8293,Startech,63,Azul,Sí,1,0,0,No subió al dock,1,0,0,No,No,No,Sí,,0,36,0,No,Cometió foul en el autónomo y dejó de moverse a la mitad del match,"Conos, Cubos",Bottom Row,3,0,0,10,27.78%
